initial_time_stamp,initial_time_stamp_mat,fsample,time,participant,conductance,conductance_z,phasic,phasic_z,tonic,tonic_z,bvp,heartrate,temperature,lat,long,altitude,distance,speed
1565963700,16-Aug-2019 15:55:00,4,280.25,2,0.565096,-1.10949126637741,0.025220109469154,0.0211159961055101,0.539875890530846,-1.13060726248292,5.37,82.85,32.16,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,280.5,2,0.565096,-1.10949126637741,0.0230286036250295,0.0190349297514556,0.542067396374971,-1.12852619612887,-11.94,82.85,32.16,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,280.75,2,0.561253,-1.11354753408787,0.0170056088307874,0.0129033115100665,0.544247391169213,-1.12645084559794,-4.22,82.85,32.16,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,281,2,0.557411,-1.11760274630323,0.0109919707882683,0.00677430135374513,0.546419029211732,-1.12437704765697,4.35,82.85,32.18,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,281.25,2,0.55613,-1.11895483554005,0.0075433929160259,0.00334471261274416,0.548586607083974,-1.12229954815279,4.78,82.55,32.18,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,281.5,2,0.557411,-1.11760274630323,0.0066561869044528,0.00261006188987167,0.550754813095547,-1.1202128081931,-9.01,82.55,32.18,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,281.75,2,0.567657,-1.10678814339888,0.0147287486182256,0.0113233677284945,0.552928251381774,-1.11811151112737,-0.49,82.55,32.18,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,282,2,0.579184,-1.09462145125771,0.024072847060472,0.021369414259778,0.555111152939528,-1.11599086551749,-10.22,82.55,32.15,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,282.25,2,0.591992,-1.08110266987973,0.0346847874444423,0.0327441008110014,0.557307212555558,-1.11384677069073,-3.1,82.23,32.15,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,282.5,2,0.602239,-1.07028701148027,0.0427194906962045,0.0413888797723907,0.559519509303795,-1.11167589125266,-4.86,82.23,32.15,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,282.75,2,0.608643,-1.06352762079127,0.0468925185888013,0.0459480518832949,0.561750481411199,-1.10947567267457,-1.92,82.23,32.15,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,283,2,0.613766,-1.0581203193391,0.0497640645277809,0.0491240006918174,0.564001935472219,-1.10724432003092,-5.93,82.23,32.18,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,283.25,2,0.615047,-1.05676823010228,0.0487719236012487,0.0482125248149321,0.566275076398751,-1.10498075491721,-0.58,81.92,32.18,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,283.5,2,0.625293,-1.04595362719793,0.0567224510502905,0.0567309334546664,0.568570548949709,-1.1026845606526,-0.44,81.92,32.18,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,283.75,2,0.643224,-1.02702754436777,0.072335515226807,0.0733283780755245,0.570888484773193,-1.1003559224433,-10.72,81.92,32.18,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,284,2,0.659874,-1.00945355077443,0.0866454489758434,0.0885420160367105,0.573228551024157,-1.09799556681114,-0.54,81.92,32.18,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,284.25,2,0.684209,-0.983768077255277,0.108619001920404,0.111836625707829,0.575589998079596,-1.09560470296311,8.39,81.63,32.18,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,284.5,2,0.697017,-0.970249295877289,0.119045295135477,0.122935671793154,0.577971704864523,-1.09318496767044,2.44,81.63,32.18,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,284.75,2,0.699579,-0.967545117403648,0.119206779032258,0.123193257079877,0.580372220967742,-1.09073837448352,-1.56,81.63,32.18,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,285,2,0.695736,-0.97160138511411,0.112946194833147,0.116665882504805,0.582789805166853,-1.08826726761892,2.64,81.63,32.18,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,285.25,2,0.689332,-0.978360775803104,0.104109539733145,0.107413504738076,0.585222460266855,-1.08577428054118,-3.54,81.35,32.18,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,285.5,2,0.680367,-0.987823289470629,0.0926990356645346,0.0954390095970902,0.587667964335465,-1.08326229906772,-0.81,81.35,32.18,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,285.75,2,0.673963,-0.994582680159624,0.083839101475271,0.0861517485527705,0.590123898524729,-1.08073442871239,6.17,81.35,32.18,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,286,2,0.663717,-1.00539728306397,0.0711293282733653,0.0727966828617457,0.592587671726635,-1.07819396592572,-1.73,81.35,32.18,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,286.25,2,0.661155,-1.00810146153761,0.0660984576634278,0.0675429113296135,0.595056542336572,-1.07564437286723,1.19,81.07,32.18,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,286.5,2,0.657313,-1.01215667375296,0.0597853625959833,0.0609325815934798,0.597527637404017,-1.07308925534644,7.62,81.07,32.18,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,286.75,2,0.658593,-1.01080564001125,0.0585950305575541,0.0597267035724289,0.599997969442446,-1.07053234358368,-2.12,81.07,32.18,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,287,2,0.652189,-1.01756503070025,0.0497245488444505,0.0504124447645797,0.602464451155549,-1.06797747546483,2.4,81.07,32.15,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,287.25,2,0.650909,-1.01891606444196,0.0459850916823182,0.0465125175492551,0.604923908317682,-1.06542858199121,4.63,80.8,32.15,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,287.5,2,0.649628,-1.02026815367878,0.0422549089743494,0.0426215216331642,0.607373091025651,-1.06288967531194,-8.94,80.8,32.15,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,287.75,2,0.65347,-1.01621294146343,0.0436613164822107,0.0441518961903706,0.609808683517789,-1.0603648376538,4.06,80.8,32.15,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,288,2,0.65347,-1.01621294146343,0.0412426872643074,0.0416452696321497,0.612227312735693,-1.05785821109558,1.68,80.8,32.16,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,288.25,2,0.654751,-1.01486085222661,0.0401254447746915,0.0405131371711991,0.614625555225308,-1.0553739893978,-3.2,80.52,32.16,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,288.5,2,0.654751,-1.01486085222661,0.0377510562457631,0.0380555587104559,0.616999943754237,-1.05291641093706,4.69,80.52,32.16,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,288.75,2,0.650909,-1.01891606444196,0.0315620263918308,0.0315736881567106,0.619346973608169,-1.05048975259867,0.7,80.52,32.16,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,289,2,0.652189,-1.01756503070025,0.0305258925133411,0.030533293799716,0.621663107486659,-1.04809832449996,-5,80.52,32.18,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,289.25,2,0.647066,-1.02297233215242,0.0231212202376441,0.0227741332803288,0.623944779762356,-1.04574646543275,4.78,80.2,32.18,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,289.5,2,0.644505,-1.02567545513095,0.018316599814415,0.017763083797093,0.626188400185585,-1.04343853892804,1.55,80.2,32.18,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,289.75,2,0.648347,-1.0216202429156,0.0199566428940923,0.0195586869433209,0.628390357105908,-1.04117892985892,-5.24,80.2,32.18,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,290,2,0.650909,-1.01891606444196,0.020361979726796,0.0200559770664881,0.630547020273204,-1.03897204150845,6.36,80.2,32.16,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,290.25,2,0.667559,-1.00134207084862,0.0349042567271404,0.0354802221908357,0.63265474327286,-1.03682229303945,-0.3,79.82,32.16,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,290.5,2,0.691894,-0.975656597329462,0.0571826794939976,0.0590759767288764,0.634711320506002,-1.03473257405834,-5.99,79.82,32.16,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,290.75,2,0.721352,-0.944563822358134,0.0846350916244831,0.0881394046481556,0.636716908375517,-1.03270322700629,-2.42,79.82,32.16,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,291,2,0.74953,-0.914822081128516,0.110856913805101,0.115910920304177,0.638673086194899,-1.03073300143269,4.08,79.82,32.18,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,291.25,2,0.778988,-0.883729306157188,0.138405775133099,0.145090397560651,0.640582224866901,-1.02881970371784,-2,79.48,32.18,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,291.5,2,0.793077,-0.868858435542379,0.150629931188504,0.158102198313754,0.642447068811496,-1.02696063385613,-6.7,79.48,32.18,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,291.75,2,0.791796,-0.8702105247792,0.147525535093381,0.154942349265701,0.64427046490662,-1.0251528740449,1.94,79.48,32.18,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,292,2,0.787953,-0.874266792489663,0.141897807881204,0.149126682256153,0.646055192118796,-1.02339347474582,0.18,79.48,32.15,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,292.25,2,0.781549,-0.881026183178657,0.133745140490886,0.140653387171852,0.647803859509114,-1.02167957035051,-6.7,79.08,32.15,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,292.5,2,0.776426,-0.88643348463083,0.126907149856058,0.133574962358649,0.649518850143942,-1.02000844698948,2.63,79.08,32.15,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,292.75,2,0.771303,-0.891840786083003,0.120100704651907,0.126536792151481,0.651202295348093,-1.01837757823448,2.24,79.08,32.15,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,293,2,0.778988,-0.883729306157188,0.126131931421733,0.133055333490567,0.652856068578267,-1.01678463964775,-3.34,79.08,32.16,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,293.25,2,0.772584,-0.890488696846182,0.118102208421108,0.124738812902874,0.654481791578892,-1.01522750974906,0.56,78.73,32.16,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,293.5,2,0.763618,-0.899952266008818,0.107537152157487,0.113751996583861,0.656080847842513,-1.01370426259268,2.49,78.73,32.16,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,293.75,2,0.759776,-0.90400747822417,0.102121599962525,0.108205677254332,0.657654400037475,-1.0122131554785,-3.18,78.73,32.16,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,294,2,0.753372,-0.910766868913164,0.0941685907987801,0.0999857452432049,0.65920340920122,-1.01075261415637,2.47,78.73,32.15,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,294.25,2,0.755934,-0.908062690439522,0.0952053457204839,0.101258526634043,0.660728654279516,-1.00932121707357,7.14,78.42,32.15,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,294.5,2,0.753372,-0.910766868913164,0.0911412488733994,0.097150810743019,0.662230751126601,-1.00791767965618,-1.68,78.42,32.15,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,294.75,2,0.75081,-0.913471047386806,0.0870998295564033,0.0930697918454521,0.663710170443597,-1.00654083923226,-3.98,78.42,32.15,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,295,2,0.75081,-0.913471047386806,0.0856427456248707,0.0917185935583428,0.665167254375129,-1.00518964094515,7.85,78.42,32.18,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,295.25,2,0.746968,-0.917526259602158,0.0803657683562095,0.0863368652301625,0.666602231643791,-1.00386312483232,5.47,78.15,32.18,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,295.5,2,0.748249,-0.916174170365337,0.0802337687952275,0.0863862437658337,0.668015231204773,-1.00256041413117,-9.33,78.15,32.18,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,295.75,2,0.748249,-0.916174170365337,0.0788427055332395,0.0851065344360394,0.669406294466761,-1.00128070480138,4.55,78.15,32.18,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,296,2,0.74953,-0.914822081128516,0.0787546138375123,0.085201175080677,0.670775386162488,-1.00002325620919,2.8,78.15,32.18,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,296.25,2,0.752091,-0.912118958149985,0.0799685960278763,0.0866684247442818,0.672122403972124,-0.998787382894267,-2.9,77.88,32.18,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,296.5,2,0.75081,-0.913471047386806,0.0773628129892012,0.0841013999405429,0.673447187010799,-0.997572447327349,2.04,77.88,32.18,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,296.75,2,0.75081,-0.913471047386806,0.0760604767077203,0.0829068061766246,0.67474952329228,-0.996377853563431,0.11,77.88,32.18,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,297,2,0.748249,-0.916174170365337,0.0722198437230371,0.0790288713308674,0.676029156276963,-0.995203041696205,1.01,77.88,32.16,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,297.25,2,0.743126,-0.92158147181751,0.0658402093941843,0.0724660112068506,0.677285790605816,-0.994047483024361,-5.94,77.65,32.16,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,297.5,2,0.740564,-0.924285650291152,0.0620449028860447,0.0686250262049066,0.678519097113955,-0.992910676496059,3.41,77.65,32.16,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,297.75,2,0.739283,-0.925637739527973,0.0595542827908726,0.0661544054432176,0.679728717209127,-0.991792144971191,0.31,77.65,32.16,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,298,2,0.736722,-0.928340862506504,0.0558077333081788,0.0623505688214835,0.680914266691821,-0.990691431327988,-4.84,77.65,32.16,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,298.25,2,0.73416,-0.931045040980146,0.0520846615440073,0.0585630547596985,0.682075338455993,-0.989608095739845,0.26,77.52,32.16,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,298.5,2,0.730318,-0.935100253195498,0.047106494540045,0.053441460122068,0.683211505459955,-0.988541713317566,4.47,77.52,32.16,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,298.75,2,0.729037,-0.936452342432319,0.0447146760504011,0.0510395296371415,0.684322323949599,-0.987491872069461,-4.69,77.52,32.16,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,299,2,0.736722,-0.928340862506504,0.0513146643600625,0.0581173086309591,0.685407335639937,-0.986458171137463,-0.77,77.52,32.16,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,299.25,2,0.753372,-0.910766868913164,0.0669059303865966,0.0746733503595183,0.686466069613403,-0.985440219272682,6.9,77.38,32.16,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,299.5,2,0.775145,-0.887785573867651,0.0876469560287543,0.0966520596507306,0.687498043971246,-0.984437633518382,-0.6,77.38,32.16,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,299.75,2,0.803323,-0.858043832638033,0.114820232730194,0.125406205434528,0.688502767269806,-0.983450038072561,3.21,77.38,32.16,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,300,2,0.81485,-0.845877140496866,0.125370260230523,0.136599922809022,0.689479739769477,-0.982477063305887,-16.19,77.38,32.18,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,300.25,2,0.826377,-0.833710448355699,0.135948545479383,0.147807896558271,0.690428454520617,-0.981518344913969,3.3,77.22,32.18,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,300.5,2,0.825096,-0.83506253759252,0.133747514684914,0.145511273263139,0.691348485315087,-0.980573810855659,-4.42,77.22,32.18,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,300.75,2,0.81485,-0.845877140496866,0.122610410761273,0.133766681090372,0.692239589238727,-0.979643821587238,1.98,77.22,32.18,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,301,2,0.800761,-0.860748011111675,0.107659298590887,0.117980928096029,0.693101701409113,-0.978728939207704,2.4,77.22,32.18,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,301.25,2,0.787953,-0.874266792489663,0.0940180751024612,0.103562985047398,0.693934924897539,-0.977829777537061,-1.83,77.25,32.18,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,301.5,2,0.777707,-0.885081395394009,0.0829674819182606,0.0918655124900359,0.694739518081739,-0.976946907884045,-2.93,77.25,32.18,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,301.75,2,0.768741,-0.894544964556645,0.0732251190924876,0.081535838224034,0.695515880907512,-0.976080802780679,6.24,77.25,32.18,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,302,2,0.761057,-0.902655388987349,0.0647924589912189,0.072576416298561,0.696264541008781,-0.97523180528591,-0.77,77.25,32.16,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,302.25,2,0.757214,-0.906711656697812,0.0602278597254425,0.0676884585268729,0.696986140274558,-0.974400115224685,-3.83,77.27,32.16,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,302.5,2,0.753372,-0.910766868913164,0.0556905777930723,0.0628189174713329,0.697681422206928,-0.973585786384497,-0.41,77.27,32.16,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,302.75,2,0.75081,-0.913471047386806,0.0524587797490719,0.0593176831737784,0.698351220250928,-0.972788730560584,3.79,77.27,32.16,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,303,2,0.746968,-0.917526259602158,0.047971552830013,0.0544824660505171,0.698996447169987,-0.972008725652675,1.79,77.27,32.16,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,303.25,2,0.744406,-0.9202304380758,0.0447879145280505,0.0510149878574173,0.699618085471949,-0.971245425933217,5.83,77.3,32.16,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,303.5,2,0.741845,-0.922933561054331,0.0416278211516284,0.0475648121909331,0.700217178848372,-0.970498373245264,4.72,77.3,32.16,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,303.75,2,0.741845,-0.922933561054331,0.0410501754348109,0.0468334472753149,0.700794824565189,-0.969767008329646,-1.91,77.3,32.16,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,304,2,0.740564,-0.924285650291152,0.039211833269811,0.0447650314930264,0.701352166730189,-0.969050681784179,-1.66,77.3,32.16,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,304.25,2,0.743126,-0.92158147181751,0.0412356096422536,0.0467671925461485,0.701890390357746,-0.968348664363659,-5.33,77.35,32.16,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,304.5,2,0.740564,-0.924285650291152,0.0381532838486348,0.0433745061764741,0.702410716151365,-0.967660156467626,-3.16,77.35,32.16,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,304.75,2,0.736722,-0.928340862506504,0.0338076040724097,0.0386434342473433,0.70291439592759,-0.966984296753848,1.79,77.35,32.16,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,305,2,0.730318,-0.935100253195498,0.0269152913902748,0.0312199166784358,0.703402708609725,-0.966320169873934,-6.41,77.35,32.16,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,305.25,2,0.729037,-0.936452342432319,0.0251600432745224,0.0292144709312351,0.703876956725478,-0.965666813363554,-1.61,77.42,32.16,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,305.5,2,0.722633,-0.943211733121313,0.0182945366512758,0.0218114906192962,0.704338463348724,-0.96502322374061,4.14,77.42,32.16,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,305.75,2,0.721352,-0.944563822358134,0.0165634305684358,0.0198245395173217,0.704788569431564,-0.964388361875456,1.03,77.42,32.16,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,306,2,0.71751,-0.948619034573486,0.0122813685213629,0.0151421231278794,0.705228631478637,-0.963761157701366,-1.43,77.42,32.16,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,306.25,2,0.714948,-0.951323213047128,0.00928798047898749,0.0118173012860751,0.705660019521013,-0.963140514333203,5.82,77.52,32.16,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,306.5,2,0.712387,-0.954026336025659,0.00630288464804585,0.00849897563383739,0.706084115351954,-0.962525311659497,-3.31,77.52,32.16,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,306.75,2,0.709825,-0.956730514499301,0.00332268900867849,0.00518389496949168,0.706502310991322,-0.961914409468793,-12.83,77.52,32.16,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,307,2,0.708544,-0.958082603736122,0.00162799265059588,0.00322404643001328,0.706916007349404,-0.961306650166136,3.74,77.52,32.16,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,307.25,2,0.708544,-0.958082603736122,0.00121738693539752,0.00261825739406141,0.707326613064602,-0.960700861130184,4.36,77.57,32.16,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,307.5,2,0.711106,-0.95537842526248,0.00337045650744205,0.00471743186979645,0.707735543492558,-0.960095857132277,6.29,77.57,32.16,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,307.75,2,0.708544,-0.958082603736122,0.000399780172869346,0.00140783834884817,0.708144219827131,-0.95949044208497,-13.68,77.57,32.16,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,308,2,0.709825,-0.956730514499301,0.00127093166384207,0.00215289566423005,0.708554068336158,-0.958883410163531,1.5,77.57,32.15,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,308.25,2,0.716229,-0.949971123810307,0.00726248066478674,0.00830242332697972,0.708966519335213,-0.958273547137287,4.11,77.72,32.15,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,308.5,2,0.740564,-0.924285650291152,0.0311809933628737,0.0333739812292038,0.709383006637126,-0.957659631520356,26.17,77.72,32.15,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,308.75,2,0.789234,-0.872914703252842,0.0794290325544494,0.0841257323130241,0.709804967445551,-0.957040435565866,-18.38,77.72,32.15,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,309,2,0.843027,-0.816136454762359,0.132793158089279,0.140278271362285,0.710233841910721,-0.956414726124643,10.36,77.72,32.15,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,309.25,2,0.87889,-0.778283233606926,0.168218927256633,0.177498031779724,0.710671072743367,-0.95578126538665,6.78,77.57,32.15,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,309.5,2,0.891697,-0.764765507724048,0.180578895120823,0.190373303796977,0.711118104879177,-0.955138811521026,7.26,77.57,32.15,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,309.75,2,0.900663,-0.755301938561412,0.189086614812782,0.199184180667089,0.711576385187218,-0.954486119228501,-0.96,77.57,32.15,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,310,2,0.89554,-0.760709240013585,0.183492637783458,0.193112700204514,0.712047362216542,-0.953821940218099,1.74,77.57,32.16,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,310.25,2,0.896821,-0.759357150776764,0.184288514024004,0.193787872841689,0.712532485975996,-0.953145023618453,-10.62,77.47,32.16,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,310.5,2,0.884013,-0.772875932154752,0.170978607567546,0.179577139386244,0.713034392432454,-0.952453071540996,-12.19,77.47,32.16,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,310.75,2,0.877609,-0.779635322843746,0.164051588851067,0.17210698028017,0.713557411148933,-0.951742303123916,0.73,77.47,32.16,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,311,2,0.858397,-0.799913494910729,0.144290459865853,0.151094877381927,0.714106540134147,-0.951008372292656,-0.07,77.47,32.15,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,311.25,2,0.837904,-0.821543756214532,0.123217209302392,0.128703198218148,0.714686790697608,-0.95024695443268,6.16,77.33,32.15,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,311.5,2,0.822535,-0.837765660571051,0.107232215317284,0.111688445724432,0.715302784682716,-0.949454106295483,38.78,77.33,32.15,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,311.75,2,0.811008,-0.849932352712218,0.0950494778512139,0.0986941195323482,0.715958522148786,-0.948626472244566,-13.8,77.33,32.15,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,312,2,0.803323,-0.858043832638033,0.0866657373573474,0.0897175552279931,0.716657262642653,-0.947761387866026,-3.9,77.33,32.16,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,312.25,2,0.7982,-0.863451134090206,0.0807985192201269,0.0834057822838531,0.717401480779873,-0.946856916374059,-0.62,77.1,32.16,51.708114,4.806439,3.3,0,0
1565963700,16-Aug-2019 15:55:00,4,312.5,2,0.793077,-0.868858435542379,0.0748841308400326,0.0770534067105348,0.718192869159967,-0.945911842252914,-5.31,77.1,32.16,51.708114,4.806439,3.3,0,0
